KOI,Pplan_pub,Pplan_fit,epoch,tau_linear_ephemeris,tau_fit,OC_min,OCmin_err
KOI-2245.01,33.47025,33.47022624495618,-1.0,55642.552254172544,55642.542470942455,-14.087851328076795,23.724719261108852
KOI-2245.01,33.47025,33.47022624495618,-0.0,55676.0224804175,55676.020593706104,-2.716864412650466,21.859363709776588
KOI-2245.01,33.47025,33.47022624495618,1.0,55709.49270666246,55710.216141733355,1041.7465020914096,734.7576802359895
KOI-2245.01,33.47025,33.47022624495618,2.0,55742.962932907416,55742.96124094058,-2.4364322412293404,96.877912668302
KOI-2245.01,33.47025,33.47022624495618,3.0,55776.43315915237,55776.45059513103,25.10780926211737,394.2258731933947
KOI-2245.01,33.47025,33.47022624495618,4.0,55809.90338539732,55810.68908793629,1131.4116561133415,886.1195102093665
KOI-2245.01,33.47025,33.47022624495618,5.0,55843.37361164228,55843.34832572109,-36.41172651434317,57.048062892724566
KOI-2245.01,33.47025,33.47022624495618,6.0,55876.84383788724,55876.85206812932,11.851548602571711,895.6054412381378
KOI-2245.01,33.47025,33.47022624495618,7.0,55910.314064132195,55910.31783228835,5.426144858356565,68.64554393293133
KOI-2245.01,33.47025,33.47022624495618,8.0,55943.78429037715,55943.77326377203,-15.878311372362077,39.889520029257746
KOI-2245.01,33.47025,33.47022624495618,9.0,55977.25451662211,55977.26179848958,10.485889152623713,938.4449334329275
KOI-2245.01,33.47025,33.47022624495618,10.0,56010.72474286706,56010.69464455862,-43.34156415075995,707.9527963479586
KOI-2245.01,33.47025,33.47022624495618,11.0,56044.19496911202,56044.17050996897,-35.221165985567495,31.171801974899466
KOI-2245.01,33.47025,33.47022624495618,12.0,56077.665195356974,56077.65316321846,-17.326279456028715,371.6001477384231
KOI-2245.01,33.47025,33.47022624495618,14.0,56144.60564784689,56144.571479729,-49.202089762547985,24.152702709284178
KOI-2245.01,33.47025,33.47022624495618,15.0,56178.075874091846,56178.80589831286,1051.2348782562185,415.6789703436595
KOI-2245.01,33.47025,33.47022624495618,16.0,56211.546100336804,56212.13698560457,850.8747855853289,1162.5797880222317
KOI-2245.01,33.47025,33.47022624495618,17.0,56245.016326581754,56244.9596872236,-81.56067574163899,1060.8272302019357
KOI-2245.01,33.47025,33.47022624495618,18.0,56278.48655282671,56278.48964222746,4.4487370806746185,34.631064551070324
KOI-2245.01,33.47025,33.47022624495618,20.0,56345.427005316626,56345.43245224279,7.843573680147529,23.318083556415917
KOI-2245.01,33.47025,33.47022624495618,21.0,56378.89723156158,56378.89821689745,1.4188836445100605,33.80117270348647
KOI-2245.01,33.47025,33.47022624495618,22.0,56412.36745780654,56412.3457590827,-31.24616232700646,97.57186725261506
KOI-2257.01,32.56265,32.56387378743162,-21.0,55029.012224418766,55029.019042577274,9.818148252088577,817.7078854543774
KOI-2257.01,32.56265,32.56387378743162,-20.0,55061.5760982062,55061.57838414337,3.2917495316360146,297.5930052014412
KOI-2257.01,32.56265,32.56387378743162,-19.0,55094.13997199363,55094.14898273022,12.975460690213367,208.03363610107942
KOI-2257.01,32.56265,32.56387378743162,-18.0,55126.70384578106,55126.74782422169,63.328954501776025,130.18727755314538
KOI-2257.01,32.56265,32.56387378743162,-17.0,55159.267719568496,55159.290844449686,33.299828914459795,94.05487160267418
KOI-2257.01,32.56265,32.56387378743162,-16.0,55191.83159335593,55191.86360205634,46.092528597218916,43.850295480079666
KOI-2257.01,32.56265,32.56387378743162,-15.0,55224.39546714336,55224.399468072195,5.761337522417307,713.831779954025
KOI-2257.01,32.56265,32.56387378743162,-14.0,55256.959340930785,55256.969074306326,14.016060777939856,42.68357923478614
KOI-2257.01,32.56265,32.56387378743162,-13.0,55289.52321471822,55289.539831167174,23.927686497336254,75.8341111259619
KOI-2257.01,32.56265,32.56387378743162,-12.0,55322.08708850565,55322.114895188264,40.04162296419963,31.355704039508044
KOI-2257.01,32.56265,32.56387378743162,-11.0,55354.65096229308,55354.63684220251,-20.332930422155187,1043.2183714400762
KOI-2257.01,32.56265,32.56387378743162,-10.0,55387.214836080515,55387.26815053259,76.7728109867312,35.480172445671855
KOI-2257.01,32.56265,32.56387378743162,-9.0,55419.77870986795,55419.7831210543,6.352108349092305,244.94681213414862
KOI-2257.01,32.56265,32.56387378743162,-8.0,55452.34258365538,55452.30402909865,-55.518561695935205,1148.4595879055616
KOI-2257.01,32.56265,32.56387378743162,-7.0,55484.90645744281,55484.90376928366,-3.8709491828922182,28.73342685653431
KOI-2257.01,32.56265,32.56387378743162,-6.0,55517.470331230244,55517.493063035785,32.73379997815937,786.0247606311498
KOI-2257.01,32.56265,32.56387378743162,-5.0,55550.03420501768,55550.06145814214,39.24449922633357,30.758662073391214
KOI-2257.01,32.56265,32.56387378743162,-4.0,55582.5980788051,55582.595861339076,-3.193151077721268,28.36767756760944
KOI-2257.01,32.56265,32.56387378743162,-3.0,55615.161952592534,55615.14384778087,-26.070928797125816,23.878375728055634
KOI-2257.01,32.56265,32.56387378743162,-2.0,55647.72582637997,55648.145654184475,604.5520384912379,1021.7496617625416
KOI-2257.01,32.56265,32.56387378743162,-1.0,55680.2897001674,55679.486698244684,-1156.322768710088,64.3495122034208
KOI-2257.01,32.56265,32.56387378743162,-0.0,55712.85357395483,55712.299885328655,-797.3116216936614,1033.762514607411
KOI-2257.01,32.56265,32.56387378743162,1.0,55745.417447742264,55745.38464058516,-47.24230623221956,30.406449102602682
KOI-2257.01,32.56265,32.56387378743162,2.0,55777.981321529696,55778.44220517844,663.6724541941658,1095.8091924610803
KOI-2257.01,32.56265,32.56387378743162,3.0,55810.54519531713,55810.592227662964,67.72657800349407,25.28222045790805
KOI-2257.01,32.56265,32.56387378743162,4.0,55843.10906910456,55843.091374123345,-25.480772950686514,31.017732424590424
KOI-2257.01,32.56265,32.56387378743162,5.0,55875.672942891986,55875.69800693133,36.092216653050855,261.4561984938494
KOI-2257.01,32.56265,32.56387378743162,6.0,55908.23681667942,55908.237358574275,0.7803285936824977,24.566715273650924
KOI-2257.01,32.56265,32.56387378743162,8.0,55973.36456425428,55973.33107253829,-48.22807102929801,917.725192971733
KOI-2257.01,32.56265,32.56387378743162,9.0,56005.928438041716,56005.906438461796,-31.679395084502175,887.940974849464
KOI-2257.01,32.56265,32.56387378743162,10.0,56038.49231182915,56038.487790406056,-6.510849252808839,34.66036899435135
KOI-2257.01,32.56265,32.56387378743162,11.0,56071.05618561658,56071.069648566845,19.386648380896077,20.301830249458487
KOI-2257.01,32.56265,32.56387378743162,12.0,56103.62005940401,56103.66820620754,69.33139708125964,30.772193547658148
KOI-2257.01,32.56265,32.56387378743162,13.0,56136.183933191445,56136.17083225146,-18.865353578003123,714.0636091889164
KOI-2257.01,32.56265,32.56387378743162,14.0,56168.74780697888,56168.781859267896,49.03529618633911,131.22849813266805
KOI-2257.01,32.56265,32.56387378743162,15.0,56201.3116807663,56200.447294359314,-1244.7164260642603,1323.373290775873
KOI-2257.01,32.56265,32.56387378743162,16.0,56233.875554553735,56233.88593719997,14.951010580407456,359.7384841449674
KOI-2257.01,32.56265,32.56387378743162,17.0,56266.43942834117,56266.46501247172,36.84114799951203,1025.807805386097
KOI-2257.01,32.56265,32.56387378743162,18.0,56299.0033021286,56298.998387573505,-7.076959336409345,371.58539795670134
KOI-2257.01,32.56265,32.56387378743162,19.0,56331.56717591603,56331.30415509511,-378.74998212908395,995.5535021186536
KOI-2257.01,32.56265,32.56387378743162,20.0,56364.131049703465,56364.07183740253,-85.26571334456094,679.4975649315819
KOI-2257.01,32.56265,32.56387378743162,21.0,56396.6949234909,56396.45477449255,-345.8145576179959,1069.1139502884741
KOI-2257.02,59.284447,59.28518230149937,-12.0,54981.71436847048,54982.456793374324,1069.0918615367264,500.78588727451813
KOI-2257.02,59.284447,59.28518230149937,-11.0,55040.99955077198,55040.9908718474,-12.497651389567181,57.34345654208204
KOI-2257.02,59.284447,59.28518230149937,-10.0,55100.28473307348,55100.301618564314,24.315106800058857,66.26418225434873
KOI-2257.02,59.284447,59.28518230149937,-9.0,55159.56991537498,55159.622774097035,76.1165597580839,213.16999231885734
KOI-2257.02,59.284447,59.28518230149937,-8.0,55218.85509767648,55218.93535299367,115.56765675195493,345.6232765091395
KOI-2257.02,59.284447,59.28518230149937,-7.0,55278.140279977975,55278.22492329997,121.88638366875239,79.35298679341423
KOI-2257.02,59.284447,59.28518230149937,-5.0,55396.71064458098,55396.21079834532,-719.7785793500952,391.3859563963782
KOI-2257.02,59.284447,59.28518230149937,-4.0,55455.99582688248,55456.53726904436,779.6767131134402,1022.284417828455
KOI-2257.02,59.284447,59.28518230149937,-3.0,55515.28100918398,55514.74488267716,-772.02216982143,617.9012158432075
KOI-2257.02,59.284447,59.28518230149937,-2.0,55574.56619148547,55574.550077896885,-23.203567564487457,60.042278680871014
KOI-2257.02,59.284447,59.28518230149937,-1.0,55633.85137378697,55632.97698574157,-1259.118785384344,815.86098553643
KOI-2257.02,59.284447,59.28518230149937,0.0,55693.13655608847,55693.491111344294,510.5595683818683,661.6708082961565
KOI-2257.02,59.284447,59.28518230149937,1.0,55752.421738389974,55752.46946732947,68.72967287781648,192.23546082513843
KOI-2257.02,59.284447,59.28518230149937,2.0,55811.706920691475,55811.63507041524,-103.46439777407795,74.92452623405678
KOI-2257.02,59.284447,59.28518230149937,3.0,55870.99210299297,55870.959406329246,-47.083195759914815,42.54536678823571
KOI-2257.02,59.284447,59.28518230149937,5.0,55989.56246759597,55988.6166650929,-1361.955604419345,975.282080026101
KOI-2257.02,59.284447,59.28518230149937,7.0,56108.13283219897,56108.13274691186,-0.12281343690119684,95.43444340695089
KOI-2257.02,59.284447,59.28518230149937,8.0,56167.418014500465,56167.55707453306,200.24644694058225,343.1549439288806
KOI-2257.02,59.284447,59.28518230149937,9.0,56226.703196801966,56226.737695974545,49.67880851472728,74.28563710409026
KOI-2257.02,59.284447,59.28518230149937,10.0,56285.988379103466,56285.9524458464,-51.74389017513022,237.8327906058433
KOI-2257.02,59.284447,59.28518230149937,11.0,56345.27356140497,56345.33148456493,83.40935034560971,72.15896486999434
KOI-2257.02,59.284447,59.28518230149937,12.0,56404.55874370647,56404.57250577808,19.817383121699095,76.82109111217015
KOI-2264.01,33.24201,33.24055922762765,-21.0,54976.47708377947,54976.49614282449,27.44502483168617,41.71582004630199
KOI-2264.01,33.24201,33.24055922762765,-20.0,55009.7176430071,55008.89735849319,-1181.2097000295762,1245.1340908223729
KOI-2264.01,33.24201,33.24055922762765,-19.0,55042.95820223473,55042.92336650864,-50.163445567013696,24.415712031673166
KOI-2264.01,33.24201,33.24055922762765,-18.0,55076.19876146236,55076.187430237616,-16.316963627468795,30.723929547977292
KOI-2264.01,33.24201,33.24055922762765,-17.0,55109.439320689984,55109.42326320018,-23.12278531724587,26.959394744201393
KOI-2264.01,33.24201,33.24055922762765,-16.0,55142.67987991761,55143.46991129362,1137.6451814558823,618.6463728835836
KOI-2264.01,33.24201,33.24055922762765,-15.0,55175.92043914524,55176.68934337148,1107.2220857895445,445.8139241558685
KOI-2264.01,33.24201,33.24055922762765,-14.0,55209.16099837287,55209.11992874219,-59.140268177725375,274.96538201286126
KOI-2264.01,33.24201,33.24055922762765,-13.0,55242.4015576005,55242.370772967966,-44.3298708437942,91.02145225562653
KOI-2264.01,33.24201,33.24055922762765,-10.0,55342.123235283376,55342.138904708365,22.56397198420018,35.25326981305403
KOI-2264.01,33.24201,33.24055922762765,-9.0,55375.363794511,55375.36494597061,1.6581018303986639,33.19055005039883
KOI-2264.01,33.24201,33.24055922762765,-8.0,55408.604353738636,55407.779532479464,-1187.7426132070832,1213.6930147849766
KOI-2264.01,33.24201,33.24055922762765,-7.0,55441.84491296626,55441.888879801925,63.31224335473962,36.9432413984462
KOI-2264.01,33.24201,33.24055922762765,-6.0,55475.08547219389,55475.07634945718,-13.136740860063583,29.74653546178208
KOI-2264.01,33.24201,33.24055922762765,-5.0,55508.326031421515,55508.34827102751,32.02503263717517,114.95965806579298
KOI-2264.01,33.24201,33.24055922762765,-4.0,55541.56659064914,55542.05458203246,702.7075919823255,1133.3726471980576
KOI-2264.01,33.24201,33.24055922762765,-3.0,55574.80714987677,55574.856023039596,70.3773544728756,45.77396604045254
KOI-2264.01,33.24201,33.24055922762765,-2.0,55608.0477091044,55608.04968475846,2.844941841904074,36.27908554573706
KOI-2264.01,33.24201,33.24055922762765,0.0,55674.528827559654,55674.54117648155,17.782447531353682,767.5709733060869
KOI-2264.01,33.24201,33.24055922762765,2.0,55741.00994601491,55741.055910723444,66.1891802935861,599.7593732100556
KOI-2264.01,33.24201,33.24055922762765,3.0,55774.25050524254,55775.080039187975,1194.5288814255036,1191.1773067944764
KOI-2264.01,33.24201,33.24055922762765,4.0,55807.49106447017,55807.50319880925,17.473448283271864,33.11889028046629
KOI-2264.01,33.24201,33.24055922762765,6.0,55873.97218292542,55873.98987715856,25.479695718968287,29.960608344328755
KOI-2264.01,33.24201,33.24055922762765,7.0,55907.212742153046,55907.20569789939,-10.143725259695202,26.694461938360575
KOI-2264.01,33.24201,33.24055922762765,8.0,55940.45330138067,55940.525936714796,104.59488113760017,35.9185733477245
KOI-2264.01,33.24201,33.24055922762765,9.0,55973.693860608306,55973.7234194505,42.56473275949247,23.864248594150318
KOI-2264.01,33.24201,33.24055922762765,10.0,56006.93441983593,56006.94761137021,18.995809361804277,499.92673748727225
KOI-2264.01,33.24201,33.24055922762765,11.0,56040.17497906356,56040.96729835254,1140.9397761302534,1215.3359181732849
KOI-2264.01,33.24201,33.24055922762765,12.0,56073.415538291185,56072.67765977842,-1062.545058382675,174.23933653561986
KOI-2264.01,33.24201,33.24055922762765,14.0,56139.89665674644,56139.09507941111,-1154.2713628686033,1253.7780785826126
KOI-2264.01,33.24201,33.24055922762765,15.0,56173.13721597407,56173.98040189514,1214.1877263388596,1070.9952591099145
KOI-2264.01,33.24201,33.24055922762765,17.0,56239.618334429324,56238.96936660121,-934.5136724843178,849.222742553972
KOI-2264.01,33.24201,33.24055922762765,18.0,56272.85889365695,56272.91474793556,80.43016119743697,703.8996300049565
KOI-2264.01,33.24201,33.24055922762765,19.0,56306.09945288458,56306.08799501085,-16.49933816632256,24.345173538524957
KOI-2264.01,33.24201,33.24055922762765,21.0,56372.58057133984,56372.52739906771,-76.56807186431251,27.98067769899806
KOI-2264.01,33.24201,33.24055922762765,22.0,56405.82113056746,56406.07201297663,361.270669195801,1005.5449571001279
KOI-2271.01,55.8228,55.82297186640145,-13.0,55057.85359913989,55057.83441527121,-27.62477090000175,22.992138080343665
KOI-2271.01,55.8228,55.82297186640145,-11.0,55169.49954287269,55169.488224051966,-16.29910184419714,32.21361860226713
KOI-2271.01,55.8228,55.82297186640145,-10.0,55225.32251473909,55225.329913318164,10.65395386540331,22.071684486285932
KOI-2271.01,55.8228,55.82297186640145,-9.0,55281.14548660549,55281.177559765754,46.185350777814165,28.816393182617766
KOI-2271.01,55.8228,55.82297186640145,-7.0,55392.79143033829,55392.775479039134,-22.969870789675042,25.066268593034085
KOI-2271.01,55.8228,55.82297186640145,-6.0,55448.614402204694,55448.613828357804,-0.826339521445334,26.902522902804648
KOI-2271.01,55.8228,55.82297186640145,-5.0,55504.437374071094,55504.424461626986,-18.593919515842572,36.676662583364
KOI-2271.01,55.8228,55.82297186640145,-3.0,55616.0833178039,55616.08854484893,7.526944836135954,19.40731355911115
KOI-2271.01,55.8228,55.82297186640145,-2.0,55671.9062896703,55671.92830803107,31.706439504632726,21.798661007035513
KOI-2271.01,55.8228,55.82297186640145,-1.0,55727.729261536704,55727.71826352351,-15.837139002978802,23.836496210079737
KOI-2271.01,55.8228,55.82297186640145,0.0,55783.552233403105,55783.55855363331,9.101131494389847,17.136153196520127
KOI-2271.01,55.8228,55.82297186640145,2.0,55895.198177135906,55895.20071838725,3.6594019329641014,20.121830518676532
KOI-2271.01,55.8228,55.82297186640145,4.0,56006.84412086871,56006.816393780915,-39.92700642091222,24.095916934514882
KOI-2271.01,55.8228,55.82297186640145,5.0,56062.667092735115,56062.669497530616,3.4629055217374116,18.142202495530654
KOI-2271.01,55.8228,55.82297186640145,6.0,56118.490064601516,56118.494894723786,6.955376069527119,319.74175109225786
KOI-2271.01,55.8228,55.82297186640145,7.0,56174.31303646792,56174.30347577589,-13.767396522453055,999.6881366235538
KOI-2271.01,55.8228,55.82297186640145,8.0,56230.13600833432,56230.16166007964,36.938513265922666,21.733586117311543
KOI-2271.01,55.8228,55.82297186640145,9.0,56285.95898020072,56285.92152067975,-53.94171018968336,28.783822626719243
KOI-2271.01,55.8228,55.82297186640145,10.0,56341.78195206712,56341.783705679074,2.525201216340065,21.94451431943449
KOI-2271.01,55.8228,55.82297186640145,11.0,56397.60492393352,56397.59717952185,-11.151952802902088,25.59929677193036
KOI-2279.01,27.01559,27.014672166680377,-25.0,54965.509229273004,54965.50628700046,-4.23687246046029,15.085652638044797
KOI-2279.01,27.01559,27.014672166680377,-24.0,54992.52390143969,54992.52920636684,7.63909509871155,22.664802433703233
KOI-2279.01,27.01559,27.014672166680377,-23.0,55019.53857360636,55019.53993091106,1.9545187626499683,31.42865983744071
KOI-2279.01,27.01559,27.014672166680377,-22.0,55046.553245773044,55046.58786840597,49.85659141559154,696.6950611655894
KOI-2279.01,27.01559,27.014672166680377,-21.0,55073.56791793973,55073.55313394611,-21.288950809976086,19.553591045750938
KOI-2279.01,27.01559,27.014672166680377,-20.0,55100.58259010641,55100.571013816036,-16.6698581376113,960.9485349056904
KOI-2279.01,27.01559,27.014672166680377,-19.0,55127.597262273084,55128.299811725534,1011.6712115274277,1154.567956765813
KOI-2279.01,27.01559,27.014672166680377,-17.0,55181.62660660645,55181.623288614006,-4.777909117983654,14.8345323197007
KOI-2279.01,27.01559,27.014672166680377,-16.0,55208.64127877313,55208.631645580725,-13.871797065949067,17.06400365172821
KOI-2279.01,27.01559,27.014672166680377,-15.0,55235.65595093981,55235.67112709483,21.853663232177496,15.179887515048243
KOI-2279.01,27.01559,27.014672166680377,-14.0,55262.67062310649,55262.68189180903,16.226931656710804,18.576588142621937
KOI-2279.01,27.01559,27.014672166680377,-13.0,55289.68529527317,55289.688839450646,5.103615563130006,29.948962921943995
KOI-2279.01,27.01559,27.014672166680377,-12.0,55316.69996743985,55316.75338935996,76.92756496486254,1000.6451114278357
KOI-2279.01,27.01559,27.014672166680377,-11.0,55343.71463960653,55343.696037469505,-26.787077315384522,255.03525852261822
KOI-2279.01,27.01559,27.014672166680377,-6.0,55478.788000439934,55478.83346719318,65.4721246752888,599.4657193464986
KOI-2279.01,27.01559,27.014672166680377,-5.0,55505.80267260661,55505.800532061316,-3.0823852226603776,21.49761528452078
KOI-2279.01,27.01559,27.014672166680377,-2.0,55586.84668910666,55586.80891895974,-54.38901156303473,42.89713142097265
KOI-2279.01,27.01559,27.014672166680377,-1.0,55613.86136127333,55613.866576029934,7.509249506983906,24.434134364441004
KOI-2279.01,27.01559,27.014672166680377,1.0,55667.8907056067,55667.87353119251,-24.73115642555058,528.2171624834623
KOI-2279.01,27.01559,27.014672166680377,2.0,55694.90537777337,55694.90741830482,2.9383652878459543,58.46833222014723
KOI-2279.01,27.01559,27.014672166680377,8.0,55856.99341077346,55856.99260267202,-1.163666071370244,34.23078289706215
KOI-2279.01,27.01559,27.014672166680377,9.0,55884.008082940134,55883.99106078668,-24.511900978395715,23.270529471759016
KOI-2279.01,27.01559,27.014672166680377,10.0,55911.02275510682,55911.052103139395,42.26116691250354,23.312192089544585
KOI-2279.01,27.01559,27.014672166680377,11.0,55938.0374272735,55937.997423949826,-57.60478608892299,622.9269176706092
KOI-2279.01,27.01559,27.014672166680377,12.0,55965.05209944018,55965.05586382016,5.420707172015682,268.67080359558554
KOI-2279.01,27.01559,27.014672166680377,13.0,55992.06677160686,55992.07981108142,18.776843373198062,104.01191446901662
KOI-2279.01,27.01559,27.014672166680377,15.0,56046.09611594022,56046.07354530535,-32.5017142156139,40.01102596655978
KOI-2279.01,27.01559,27.014672166680377,16.0,56073.1107881069,56072.420721297,-993.696206251625,1026.5831154812993
KOI-2279.01,27.01559,27.014672166680377,17.0,56100.12546027358,56100.129256970606,5.467243718449026,26.923029278630054
KOI-2279.01,27.01559,27.014672166680377,22.0,56235.198821106984,56235.87103161707,967.9831345228013,1138.5972443030678
KOI-2279.01,27.01559,27.014672166680377,23.0,56262.213493273666,56262.93442613345,1038.1433180859312,1181.3522794726332
KOI-2279.01,27.01559,27.014672166680377,24.0,56289.22816544034,56288.51286406869,-1030.03397517954,1113.0384843361574
KOI-2279.01,27.01559,27.014672166680377,26.0,56343.257509773706,56343.21388703256,-62.816747253527865,84.50883157083337
KOI-2279.01,27.01559,27.014672166680377,27.0,56370.27218194038,56370.24968674481,-32.39308161777444,37.608913138661045
KOI-2279.01,27.01559,27.014672166680377,28.0,56397.286854107064,56397.30097680075,20.33667890354991,39.538935940720314
KOI-2289.01,62.7847,62.7843172495298,-5.0,54990.306373579246,54990.29943007578,-9.998644993174821,14.169866324576457
KOI-2289.01,62.7847,62.7843172495298,-4.0,55053.09069082877,55053.099687206995,12.954784641042352,85.75927973684541
KOI-2289.01,62.7847,62.7843172495298,-3.0,55115.87500807831,55115.88625659175,16.197859360836446,19.602694763458715
KOI-2289.01,62.7847,62.7843172495298,-2.0,55178.65932532783,55178.64482557577,-20.87964296923019,68.53101592836047
KOI-2289.01,62.7847,62.7843172495298,0.0,55304.227959826894,55304.23052012861,3.6868344666436315,17.45587055097932
KOI-2289.01,62.7847,62.7843172495298,1.0,55367.01227707642,55367.02307152204,15.544001689413562,21.558077020099645
KOI-2289.01,62.7847,62.7843172495298,3.0,55492.58091157548,55492.91545950767,481.74902234924957,1069.1665782931743
KOI-2289.01,62.7847,62.7843172495298,5.0,55618.14954607454,55618.14250988445,-10.132113735890016,13.605078407384292
KOI-2289.01,62.7847,62.7843172495298,6.0,55680.93386332407,55680.93667149651,4.043768310220912,14.549862189751533
KOI-2290.01,91.5021,91.49979691598067,-7.0,55181.68092604969,55181.68432531548,4.894942740211263,14.919561795243684
KOI-2290.01,91.5021,91.49979691598067,-6.0,55273.18072296567,55273.18300439438,3.2852573390118778,14.68318163501739
KOI-2290.01,91.5021,91.49979691598067,-5.0,55364.680519881644,55364.668758346495,-16.936610613483936,13.519919593341996
KOI-2290.01,91.5021,91.49979691598067,-4.0,55456.180316797625,55456.18891062977,12.375118285417557,15.289383164650287
KOI-2290.01,91.5021,91.49979691598067,-3.0,55547.680113713606,55547.679537912816,-0.8291531377471983,14.98873122257941
KOI-2290.01,91.5021,91.49979691598067,-1.0,55730.67970754557,55730.672253818586,-10.733366855420172,19.09210945017629
KOI-2290.01,91.5021,91.49979691598067,-0.0,55822.17950446155,55822.18088239097,1.9842183601576835,15.3203953368853
KOI-2290.01,91.5021,91.49979691598067,1.0,55913.67930137753,55913.68616491175,9.883489273488522,12.616138326520968
KOI-2290.01,91.5021,91.49979691598067,2.0,56005.17909829351,56005.173352759244,-8.273569346638396,17.85767803820926
KOI-2290.01,91.5021,91.49979691598067,3.0,56096.678895209494,56096.6818420356,4.243429591879249,13.182142080637842
KOI-2290.01,91.5021,91.49979691598067,4.0,56188.178692125475,56188.17202259605,-9.604122368618846,16.52419939485917
KOI-2290.01,91.5021,91.49979691598067,5.0,56279.67848904146,56279.71954727617,59.123857982922345,710.3763239539669
KOI-2290.01,91.5021,91.49979691598067,6.0,56371.17828595743,56371.18247772193,6.03614087915048,60.319613615533825
KOI-2294.01,131.4851,131.48740171765746,-5.0,55010.480777836616,55010.49560295179,21.348165854578838,22.95491569231657
KOI-2294.01,131.4851,131.48740171765746,-4.0,55141.96817955427,55141.95825978897,-14.284462037030607,19.515752936320574
KOI-2294.01,131.4851,131.48740171765746,-3.0,55273.455581271926,55273.46223649898,9.58352695335634,17.39299382201417
KOI-2294.01,131.4851,131.48740171765746,-2.0,55404.94298298958,55404.95402428227,15.899461470544338,16.881721062197286
KOI-2294.01,131.4851,131.48740171765746,-1.0,55536.430384707244,55536.41132466582,-27.446459645871073,128.32386662810646
KOI-2294.01,131.4851,131.48740171765746,-0.0,55667.9177864249,55667.893659462134,-34.742826382862404,20.167933990163494
KOI-2294.01,131.4851,131.48740171765746,1.0,55799.405188142555,55799.38996311635,-21.924037733115256,17.955846351387088
KOI-2294.01,131.4851,131.48740171765746,3.0,56062.37999157787,56062.33897789184,-59.05970788327977,389.0693034199693
KOI-2294.01,131.4851,131.48740171765746,4.0,56193.86739329553,56193.86691646429,-0.686636979226023,20.15555450074453
KOI-2294.01,131.4851,131.48740171765746,5.0,56325.35479501318,56325.3717171367,24.367857867619023,19.115715680470878
KOI-2296.01,106.249,106.24795108741553,-6.0,54968.732314455796,54968.64506176651,-125.64387257094495,48.62222343295943
KOI-2296.01,106.249,106.24795108741553,-5.0,55074.980265543214,55074.99053904407,14.79384123114869,36.34402273796941
KOI-2296.01,106.249,106.24795108741553,-4.0,55181.228216630625,55181.2786864995,72.67661117948592,46.25252450996238
KOI-2296.01,106.249,106.24795108741553,-3.0,55287.47616771804,55287.56500583097,127.92688261368312,71.95310532787636
KOI-2296.01,106.249,106.24795108741553,-2.0,55393.72411880546,55393.715201426196,-12.841026142705232,30.378291962778604
KOI-2296.01,106.249,106.24795108741553,-1.0,55499.97206989287,55499.98619581525,20.341328219510615,33.411084499166826
KOI-2296.01,106.249,106.24795108741553,1.0,55712.46797206771,55712.455572634644,-17.855183612555265,29.782300800974284
KOI-2296.01,106.249,106.24795108741553,2.0,55818.71592315512,55818.71180583746,-5.928937427233905,42.57461759038048
KOI-2296.01,106.249,106.24795108741553,3.0,55924.96387424254,55924.98137507726,25.201201998861507,31.658636973308322
KOI-2296.01,106.249,106.24795108741553,4.0,56031.211825329956,56031.2025366538,-13.375693664420396,32.39744627316863
KOI-2296.01,106.249,106.24795108741553,6.0,56243.707727504785,56243.69924837984,-12.209939922904596,34.86930165644533
KOI-2309.01,53.59923,53.600497121741135,-13.0,54980.40599715459,54980.377572635894,-40.93130691675469,135.94969824698128
KOI-2309.01,53.59923,53.600497121741135,-12.0,55034.00649427633,55033.964972717426,-59.791044818703085,28.40463113376423
KOI-2309.01,53.59923,53.600497121741135,-10.0,55141.20748851981,55141.23078991704,33.55401201406494,255.37895901481792
KOI-2309.01,53.59923,53.600497121741135,-9.0,55194.80798564156,55194.80240879616,-8.030657371273264,37.73396425624316
KOI-2309.01,53.59923,53.600497121741135,-8.0,55248.4084827633,55248.391682728936,-24.192049481207505,27.161124075507555
KOI-2309.01,53.59923,53.600497121741135,-5.0,55409.20997412852,55409.27214111117,89.52045501675457,31.32213294870474
KOI-2309.01,53.59923,53.600497121741135,-3.0,55516.410968372,55516.43306889239,31.824749355437234,29.93244944257816
KOI-2309.01,53.59923,53.600497121741135,-1.0,55623.61196261548,55623.60273934309,-13.281512242974713,26.42062854356247
KOI-2309.01,53.59923,53.600497121741135,1.0,55730.812956858965,55731.15384368664,490.8770318515599,1059.1290854092067
KOI-2309.01,53.59923,53.600497121741135,2.0,55784.413453980706,55784.440067273164,38.3231411408633,27.350850295715535
KOI-2309.01,53.59923,53.600497121741135,5.0,55945.21494534593,55945.24239351055,39.52535705175251,33.449384045622324
KOI-2309.01,53.59923,53.600497121741135,6.0,55998.81544246767,55998.81313771197,-3.3188482036348432,28.651589555164463
KOI-2309.01,53.59923,53.600497121741135,7.0,56052.41593958941,56052.421658142615,8.23471661657095,25.31362581249354
KOI-2309.01,53.59923,53.600497121741135,9.0,56159.61693383289,56159.60265871501,-20.556169745977968,26.885428125683422
KOI-2309.01,53.59923,53.600497121741135,10.0,56213.21743095464,56213.18420431889,-47.84635548130609,92.72195690690955
KOI-2309.01,53.59923,53.600497121741135,11.0,56266.81792807638,56265.85874724904,-1381.2203913694248,958.7897929487883
